ID,Similarity_score,Community
20297,0.391304347826087,Anti Eating Disorder
20298,0.30769230769230765,Anti Eating Disorder
20299,0.36363636363636365,Anti Eating Disorder
20300,0.2105263157894737,Anti Eating Disorder
20301,0.8484848484848484,Anti Eating Disorder
20302,0.3076923076923077,Anti Eating Disorder
20303,0.2222222222222222,Anti Eating Disorder
20304,0.27450980392156865,Anti Eating Disorder
20305,0.9333333333333333,Anti Eating Disorder
20306,0.4000000000000001,Anti Eating Disorder
20307,0.3076923076923077,Anti Eating Disorder
20308,0.3076923076923077,Anti Eating Disorder
20309,0.3076923076923077,Anti Eating Disorder
20310,0.3076923076923077,Anti Eating Disorder
20311,0.3076923076923077,Anti Eating Disorder
20312,0.3076923076923077,Anti Eating Disorder
20313,0.25,Anti Eating Disorder
20314,0.23529411764705882,Anti Eating Disorder
20315,0.2162162162162162,Anti Eating Disorder
20316,0.2105263157894737,Anti Eating Disorder
20317,0.5500000000000002,Anti Eating Disorder
20318,0.3076923076923077,Anti Eating Disorder
20319,0.3076923076923077,Anti Eating Disorder
20320,0.761904761904762,Anti Eating Disorder
20321,0.3076923076923077,Anti Eating Disorder
20322,0.23529411764705885,Anti Eating Disorder
20323,0.3076923076923077,Anti Eating Disorder
20324,0.3076923076923077,Anti Eating Disorder
20325,0.45454545454545453,Anti Eating Disorder
20326,0.3846153846153846,Anti Eating Disorder
20327,0.19999999999999998,Anti Eating Disorder
20328,0.5,Anti Eating Disorder
20329,0.3076923076923077,Anti Eating Disorder
20330,1.0,Anti Eating Disorder
20331,0.3076923076923077,Anti Eating Disorder
20332,0.7692307692307693,Anti Eating Disorder
20333,0.1935483870967742,Anti Eating Disorder
20334,0.3076923076923077,Anti Eating Disorder
20335,0.03314917127071823,Anti Eating Disorder
20336,0.3076923076923077,Anti Eating Disorder
20337,0.3076923076923077,Anti Eating Disorder
20338,0.9333333333333333,Anti Eating Disorder
20339,0.3076923076923077,Anti Eating Disorder
20340,0.3076923076923077,Anti Eating Disorder
20341,0.3076923076923077,Anti Eating Disorder
20342,0.5116279069767442,Anti Eating Disorder
20343,0.16666666666666669,Anti Eating Disorder
20344,0.23529411764705882,Anti Eating Disorder
20345,0.2222222222222222,Anti Eating Disorder
20346,0.3076923076923077,Anti Eating Disorder
20347,0.6363636363636365,Anti Eating Disorder
20348,0.3076923076923077,Anti Eating Disorder
20349,0.3125,Anti Eating Disorder
20350,0.13333333333333333,Anti Eating Disorder
20351,0.85,Anti Eating Disorder
20352,0.6666666666666666,Anti Eating Disorder
20353,0.875,Anti Eating Disorder
20354,1.0,Anti Eating Disorder
20355,0.23809523809523808,Anti Eating Disorder
20356,0.7000000000000001,Anti Eating Disorder
20357,0.6666666666666666,Anti Eating Disorder
20358,0.9333333333333333,Anti Eating Disorder
20359,0.45454545454545453,Anti Eating Disorder
20360,0.7169811320754716,Anti Eating Disorder
20361,0.3076923076923077,Anti Eating Disorder
20362,0.10958904109589042,Anti Eating Disorder
20363,0.26666666666666666,Anti Eating Disorder
20364,0.07692307692307693,Anti Eating Disorder
20365,0.2439024390243903,Anti Eating Disorder
20366,0.22222222222222224,Anti Eating Disorder
20367,0.28571428571428575,Anti Eating Disorder
20368,0.5,Anti Eating Disorder
20369,0.3529411764705882,Anti Eating Disorder
20370,0.2105263157894737,Anti Eating Disorder
20371,0.18604651162790697,Anti Eating Disorder
20372,0.5714285714285715,Anti Eating Disorder
20373,0.28571428571428575,Anti Eating Disorder
20374,0.3076923076923077,Anti Eating Disorder
20375,0.1142857142857143,Anti Eating Disorder
20376,0.6666666666666665,Anti Eating Disorder
20377,0.34146341463414637,Anti Eating Disorder
20378,0.3076923076923077,Anti Eating Disorder
20379,0.2222222222222222,Anti Eating Disorder
20380,0.20833333333333331,Anti Eating Disorder
20381,0.3076923076923077,Anti Eating Disorder
20382,0.9333333333333333,Anti Eating Disorder
20383,0.4827586206896552,Anti Eating Disorder
20384,0.6666666666666666,Anti Eating Disorder
20385,0.26666666666666666,Anti Eating Disorder
20386,0.3076923076923077,Anti Eating Disorder
20387,0.358974358974359,Anti Eating Disorder
20388,0.2857142857142857,Anti Eating Disorder
20389,0.3076923076923077,Anti Eating Disorder
20390,0.3076923076923077,Anti Eating Disorder
20391,0.32499999999999996,Anti Eating Disorder
20392,0.30303030303030304,Anti Eating Disorder
20393,0.3076923076923077,Anti Eating Disorder
20394,0.2222222222222222,Anti Eating Disorder
20395,0.2777777777777778,Anti Eating Disorder
20396,0.6250000000000001,Anti Eating Disorder
20397,0.03856749311294765,Anti Eating Disorder
20398,0.3076923076923077,Anti Eating Disorder
20399,0.2142857142857143,Anti Eating Disorder
20400,0.3076923076923077,Anti Eating Disorder
20401,0.4615384615384615,Anti Eating Disorder
20402,0.3703703703703704,Anti Eating Disorder
20403,0.015748031496062995,Anti Eating Disorder
20404,0.9333333333333333,Anti Eating Disorder
20405,0.303030303030303,Anti Eating Disorder
20406,0.9333333333333333,Anti Eating Disorder
20407,0.3076923076923077,Anti Eating Disorder
20408,1.0,Anti Eating Disorder
20409,0.28571428571428575,Anti Eating Disorder
20410,0.4761904761904762,Anti Eating Disorder
20411,0.5490196078431372,Anti Eating Disorder
20412,0.8,Anti Eating Disorder
20413,1.0,Anti Eating Disorder
20414,0.3076923076923077,Anti Eating Disorder
20415,0.3076923076923077,Anti Eating Disorder
20416,0.2857142857142857,Anti Eating Disorder
20417,0.1818181818181818,Anti Eating Disorder
20418,0.3076923076923077,Anti Eating Disorder
20419,0.2222222222222222,Anti Eating Disorder
20420,0.29629629629629634,Anti Eating Disorder
20421,0.10256410256410255,Anti Eating Disorder
20422,0.2857142857142857,Anti Eating Disorder
20423,0.5294117647058824,Anti Eating Disorder
20424,0.34285714285714286,Anti Eating Disorder
20425,0.28571428571428575,Anti Eating Disorder
20426,0.2608695652173913,Anti Eating Disorder
20427,0.3076923076923077,Anti Eating Disorder
20428,0.918918918918919,Anti Eating Disorder
20429,0.3076923076923077,Anti Eating Disorder
20430,0.75,Anti Eating Disorder
20431,0.3076923076923077,Anti Eating Disorder
20432,0.2222222222222222,Anti Eating Disorder
20433,0.339622641509434,Anti Eating Disorder
20434,0.3076923076923077,Anti Eating Disorder
20435,0.17777777777777776,Anti Eating Disorder
20436,0.5,Anti Eating Disorder
20437,0.23529411764705882,Anti Eating Disorder
20438,0.30508474576271183,Anti Eating Disorder
20439,0.8372093023255814,Anti Eating Disorder
20440,0.3076923076923077,Anti Eating Disorder
20441,0.4444444444444445,Anti Eating Disorder
20442,0.28571428571428575,Anti Eating Disorder
20443,0.3225806451612903,Anti Eating Disorder
20444,0.9333333333333333,Anti Eating Disorder
20445,0.3076923076923077,Anti Eating Disorder
20446,0.3214285714285714,Anti Eating Disorder
20447,0.3076923076923077,Anti Eating Disorder
20448,0.8717948717948718,Anti Eating Disorder
20449,0.21621621621621623,Anti Eating Disorder
20450,0.24999999999999994,Anti Eating Disorder
20451,0.9333333333333333,Anti Eating Disorder
20452,1.0,Anti Eating Disorder
20453,0.30769230769230765,Anti Eating Disorder
20454,0.22727272727272727,Anti Eating Disorder
20455,0.3076923076923077,Anti Eating Disorder
20456,0.21875000000000003,Anti Eating Disorder
20457,0.7692307692307692,Anti Eating Disorder
20458,0.28571428571428575,Anti Eating Disorder
20459,0.28571428571428575,Anti Eating Disorder
20460,0.12213740458015267,Anti Eating Disorder
20461,0.11764705882352941,Anti Eating Disorder
20462,0.7857142857142857,Anti Eating Disorder
20463,0.7346938775510203,Anti Eating Disorder
20464,0.17777777777777776,Anti Eating Disorder
20465,0.9333333333333333,Anti Eating Disorder
20466,0.6666666666666665,Anti Eating Disorder
20467,0.25,Anti Eating Disorder
20468,0.1886792452830189,Anti Eating Disorder
20469,0.21538461538461537,Anti Eating Disorder
20470,0.6511627906976744,Anti Eating Disorder
20471,0.15384615384615383,Anti Eating Disorder
20472,0.2173913043478261,Anti Eating Disorder
20473,0.48484848484848486,Anti Eating Disorder
20474,1.0,Anti Eating Disorder
20475,0.2641509433962264,Anti Eating Disorder
20476,0.9333333333333333,Anti Eating Disorder
20477,0.7499999999999999,Anti Eating Disorder
20478,0.25,Anti Eating Disorder
20479,0.888888888888889,Anti Eating Disorder
20480,0.52,Anti Eating Disorder
20481,0.3037974683544304,Anti Eating Disorder
20482,0.9333333333333333,Anti Eating Disorder
20483,0.2173913043478261,Anti Eating Disorder
20484,0.3076923076923077,Anti Eating Disorder
20485,0.3529411764705882,Anti Eating Disorder
20486,0.3076923076923077,Anti Eating Disorder
20487,0.3448275862068965,Anti Eating Disorder
20488,0.25,Anti Eating Disorder
20489,0.3076923076923077,Anti Eating Disorder
20490,0.36363636363636365,Anti Eating Disorder
20491,0.40625,Anti Eating Disorder
20492,0.6923076923076923,Anti Eating Disorder
20493,0.2727272727272727,Anti Eating Disorder
20494,0.3076923076923077,Anti Eating Disorder
20495,0.9411764705882353,Anti Eating Disorder
20496,0.3076923076923077,Anti Eating Disorder
20497,0.01846153846153846,Anti Eating Disorder
20498,0.2424242424242424,Anti Eating Disorder
20499,0.5882352941176471,Anti Eating Disorder
20500,0.9333333333333333,Anti Eating Disorder
20501,0.23999999999999996,Anti Eating Disorder
20502,0.2162162162162162,Anti Eating Disorder
20503,0.3076923076923077,Anti Eating Disorder
20504,0.3076923076923077,Anti Eating Disorder
20505,0.9333333333333333,Anti Eating Disorder
20506,0.2105263157894737,Anti Eating Disorder
20507,0.3076923076923077,Anti Eating Disorder
20508,0.9333333333333333,Anti Eating Disorder
20509,0.3076923076923077,Anti Eating Disorder
20510,0.3076923076923077,Anti Eating Disorder
20511,0.358974358974359,Anti Eating Disorder
20512,0.16666666666666666,Anti Eating Disorder
20513,0.3076923076923077,Anti Eating Disorder
20514,0.30769230769230765,Anti Eating Disorder
20515,0.5384615384615384,Anti Eating Disorder
20516,0.3076923076923077,Anti Eating Disorder
20517,0.36363636363636365,Anti Eating Disorder
20518,0.9333333333333333,Anti Eating Disorder
20519,0.3076923076923077,Anti Eating Disorder
20520,0.3076923076923077,Anti Eating Disorder
20521,0.24000000000000005,Anti Eating Disorder
20522,0.5714285714285714,Anti Eating Disorder
20523,0.65,Anti Eating Disorder
20524,0.1904761904761905,Anti Eating Disorder
20525,0.3529411764705882,Anti Eating Disorder
20526,0.26666666666666666,Anti Eating Disorder
20527,0.3137254901960784,Anti Eating Disorder
20528,0.2528735632183908,Anti Eating Disorder
20529,0.3076923076923077,Anti Eating Disorder
20530,0.3076923076923077,Anti Eating Disorder
20531,0.22727272727272727,Anti Eating Disorder
20532,0.375,Anti Eating Disorder
20533,0.3076923076923077,Anti Eating Disorder
20534,0.2608695652173913,Anti Eating Disorder
20535,0.36363636363636365,Anti Eating Disorder
20536,0.39999999999999997,Anti Eating Disorder
20537,0.2,Anti Eating Disorder
20538,0.42105263157894735,Anti Eating Disorder
20539,0.2105263157894737,Anti Eating Disorder
20540,0.75,Anti Eating Disorder
20541,0.3076923076923077,Anti Eating Disorder
20542,0.3076923076923077,Anti Eating Disorder
20543,0.3076923076923077,Anti Eating Disorder
20544,0.24242424242424246,Anti Eating Disorder
20545,0.2105263157894737,Anti Eating Disorder
20546,0.6885245901639345,Anti Eating Disorder
20547,0.35714285714285715,Anti Eating Disorder
20548,0.8947368421052632,Anti Eating Disorder
20549,0.3076923076923077,Anti Eating Disorder
20550,1.0,Anti Eating Disorder
20551,0.46153846153846156,Anti Eating Disorder
20552,0.3076923076923077,Anti Eating Disorder
20553,0.8,Anti Eating Disorder
20554,0.24615384615384617,Anti Eating Disorder
20555,0.3076923076923077,Anti Eating Disorder
20556,0.26666666666666666,Anti Eating Disorder
20557,0.22950819672131148,Anti Eating Disorder
20558,0.23076923076923078,Anti Eating Disorder
20559,1.0,Anti Eating Disorder
20560,0.6250000000000001,Anti Eating Disorder
20561,0.3076923076923077,Anti Eating Disorder
20562,0.2091503267973856,Anti Eating Disorder
20563,0.3076923076923077,Anti Eating Disorder
20564,1.0,Anti Eating Disorder
20565,0.5263157894736842,Anti Eating Disorder
20566,0.37209302325581395,Anti Eating Disorder
20567,0.25,Anti Eating Disorder
20568,0.44,Anti Eating Disorder
20569,0.2898550724637681,Anti Eating Disorder
20570,0.25000000000000006,Anti Eating Disorder
20571,1.0,Anti Eating Disorder
20572,0.35714285714285715,Anti Eating Disorder
20573,0.9019607843137256,Anti Eating Disorder
20574,0.3076923076923077,Anti Eating Disorder
20575,0.20512820512820515,Anti Eating Disorder
20576,0.2727272727272727,Anti Eating Disorder
20577,1.0,Anti Eating Disorder
20578,0.7058823529411765,Anti Eating Disorder
20579,0.7058823529411764,Anti Eating Disorder
20580,0.8695652173913043,Anti Eating Disorder
20581,0.37499999999999994,Anti Eating Disorder
20582,0.2711864406779661,Anti Eating Disorder
20583,0.8571428571428571,Anti Eating Disorder
20584,0.6,Anti Eating Disorder
20585,0.6885245901639345,Anti Eating Disorder
20586,1.0,Anti Eating Disorder
20587,1.0,Anti Eating Disorder
20588,0.6153846153846153,Anti Eating Disorder
20589,0.28571428571428575,Anti Eating Disorder
20590,0.3076923076923077,Anti Eating Disorder
20591,0.23529411764705882,Anti Eating Disorder
20592,0.2545454545454546,Anti Eating Disorder
20593,0.3076923076923077,Anti Eating Disorder
20594,0.3103448275862069,Anti Eating Disorder
20595,0.34285714285714286,Anti Eating Disorder
20596,0.4,Anti Eating Disorder
20597,0.38095238095238093,Anti Eating Disorder
20598,0.3076923076923077,Anti Eating Disorder
20599,0.4615384615384615,Anti Eating Disorder
20600,0.7096774193548386,Anti Eating Disorder
20601,0.3636363636363637,Anti Eating Disorder
20602,0.3870967741935484,Anti Eating Disorder
20603,0.26666666666666666,Anti Eating Disorder
20604,0.3783783783783784,Anti Eating Disorder
20605,0.3076923076923077,Anti Eating Disorder
20606,0.3076923076923077,Anti Eating Disorder
20607,0.01923076923076923,Anti Eating Disorder
20608,0.4,Anti Eating Disorder
20609,0.3076923076923077,Anti Eating Disorder
20610,0.4444444444444444,Anti Eating Disorder
20611,0.3076923076923077,Anti Eating Disorder
20612,0.026785714285714284,Anti Eating Disorder
20613,0.3076923076923077,Anti Eating Disorder
20614,0.3076923076923077,Anti Eating Disorder
20615,0.3076923076923077,Anti Eating Disorder
20616,0.3076923076923077,Anti Eating Disorder
20617,0.3076923076923077,Anti Eating Disorder
20618,0.19999999999999998,Anti Eating Disorder
20619,0.49122807017543857,Anti Eating Disorder
20620,0.4680851063829788,Anti Eating Disorder
20621,0.3076923076923077,Anti Eating Disorder
20622,0.7499999999999999,Anti Eating Disorder
20623,0.3333333333333333,Anti Eating Disorder
20624,0.3043478260869565,Anti Eating Disorder
20625,0.8627450980392156,Anti Eating Disorder
20626,0.3076923076923077,Anti Eating Disorder
20627,0.3076923076923077,Anti Eating Disorder
20628,0.375,Anti Eating Disorder
20629,0.2222222222222222,Anti Eating Disorder
20630,0.3076923076923077,Anti Eating Disorder
20631,0.24000000000000005,Anti Eating Disorder
20632,0.3076923076923077,Anti Eating Disorder
20633,0.3076923076923077,Anti Eating Disorder
20634,0.36363636363636365,Anti Eating Disorder
20635,0.3076923076923077,Anti Eating Disorder
20636,0.3076923076923077,Anti Eating Disorder
20637,0.3076923076923077,Anti Eating Disorder
20638,0.6363636363636365,Anti Eating Disorder
20639,0.3529411764705882,Anti Eating Disorder
20640,0.26229508196721313,Anti Eating Disorder
20641,0.3076923076923077,Anti Eating Disorder
20642,0.28571428571428575,Anti Eating Disorder
20643,0.16666666666666666,Anti Eating Disorder
20644,0.3076923076923077,Anti Eating Disorder
20645,0.3492063492063492,Anti Eating Disorder
20646,0.5230769230769231,Anti Eating Disorder
20647,0.923076923076923,Anti Eating Disorder
20648,0.26666666666666666,Anti Eating Disorder
20649,0.4,Anti Eating Disorder
20650,0.9333333333333333,Anti Eating Disorder
20651,0.23333333333333334,Anti Eating Disorder
20652,0.5128205128205128,Anti Eating Disorder
20653,0.31818181818181823,Anti Eating Disorder
20654,0.23809523809523808,Anti Eating Disorder
20655,0.12903225806451613,Anti Eating Disorder
20656,0.26666666666666666,Anti Eating Disorder
20657,0.3076923076923077,Anti Eating Disorder
20658,0.6415094339622641,Anti Eating Disorder
20659,0.9333333333333333,Anti Eating Disorder
20660,0.4166666666666667,Anti Eating Disorder
20661,0.26666666666666666,Anti Eating Disorder
20662,0.2857142857142857,Anti Eating Disorder
20663,0.2564102564102564,Anti Eating Disorder
20664,0.3076923076923077,Anti Eating Disorder
20665,0.4444444444444445,Anti Eating Disorder
20666,0.3728813559322034,Anti Eating Disorder
20667,0.2105263157894737,Anti Eating Disorder
20668,0.3529411764705882,Anti Eating Disorder
20669,0.7272727272727272,Anti Eating Disorder
20670,0.26666666666666666,Anti Eating Disorder
20671,0.23076923076923078,Anti Eating Disorder
20672,0.9,Anti Eating Disorder
20673,0.9333333333333333,Anti Eating Disorder
20674,0.3076923076923077,Anti Eating Disorder
20675,0.3181818181818182,Anti Eating Disorder
20676,1.0,Anti Eating Disorder
20677,0.06306306306306307,Anti Eating Disorder
20678,0.9166666666666666,Anti Eating Disorder
20679,0.24657534246575344,Anti Eating Disorder
20680,0.2222222222222222,Anti Eating Disorder
20681,0.25000000000000006,Anti Eating Disorder
20682,0.32653061224489793,Anti Eating Disorder
20683,0.6666666666666666,Anti Eating Disorder
20684,0.3157894736842105,Anti Eating Disorder
